shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.295,0.5539999999999999,0.09699999999999999,0.613,2013-14
2pt Jumpers,0.281,0.365,0.054000000000000006,0.386,2013-14
3pt Shots,0.425,0.322,0.015,0.326,2013-14
