name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Percy Gibson,32,0.156,0.16899999999999998,0.69,0.037000000000000005,0.08,0.667,2015-16
Jalen Hayes,17,0.079,0.09,0.75,0.034,0.017,0.2,2015-16
Sherron Dorsey-Walker,11,0.16699999999999998,0.125,0.33299999999999996,0.033,0.16699999999999998,1,2015-16
Martez Walker,11,0.121,0.122,0.625,0.067,0,0,2015-16
Brad Brechting,8,0.19399999999999998,0.263,0.7140000000000001,0.2,NA,0,2015-16
Kahlil Felder,7,0.027000000000000003,0.047,1,0.01,0.026000000000000002,1,2015-16
Femi Olujobi,4,0.2,0.25,0.5,0,0,NA,2015-16
Xavier Hill-Mais,3,0.091,0.091,0.667,0,0,NA,2015-16
Nick Daniels,1,0,0,NA,0,0,NA,2015-16
Jaevin Cumberland,1,0.14300000000000002,0,0,0,NA,NA,2015-16
Total,95,0.10099999999999999,0.111,0.654,0.024,0.032,0.462,2015-16
