shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.336,0.602,0.08800000000000001,0.66,2015-16,Oakland
2pt Jumpers,0.314,0.35100000000000003,0.07,0.377,2015-16,Oakland
3pt Shots,0.35100000000000003,0.35,0.001,0.35100000000000003,2015-16,Oakland
