start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.087,0.503,0.524,0.6,0.133,0.474,0.34299999999999997,0.245,2011-12,FloridaSt.
"Rebound, 11-30 s",0.212,0.442,0.259,0.467,0.308,0.355,0.43200000000000005,0.327,2011-12,FloridaSt.
"Score, 0-10 s",0.051,0.494,0.337,0.536,0.22899999999999998,0.42100000000000004,0.434,0.33299999999999996,2011-12,FloridaSt.
"Score, 11-30 s",0.39,0.41600000000000004,0.27699999999999997,0.41200000000000003,0.335,0.318,0.387,0.336,2011-12,FloridaSt.
"Steal, 0-10 s",0.073,0.563,0.706,0.655,0.076,0.33299999999999996,0.218,0.231,2011-12,FloridaSt.
"Steal, 11-30 s",0.043,0.386,0.22899999999999998,0.43799999999999994,0.314,0.22699999999999998,0.457,0.312,2011-12,FloridaSt.
Transition,0.21100000000000002,0.522,0.542,0.615,0.136,0.426,0.322,0.27,2011-12,FloridaSt.
