shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.366,0.503,0.2,0.628,2011-12
2pt Jumpers,0.27,0.313,0.092,0.345,2011-12
3pt Shots,0.364,0.309,0.027999999999999997,0.318,2011-12
