shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.42700000000000005,0.55,0.105,0.614,2013-14
2pt Jumpers,0.273,0.35200000000000004,0.066,0.377,2013-14
3pt Shots,0.3,0.37,0.005,0.37200000000000005,2013-14
