shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.293,0.611,0.067,0.655,2019-20
2pt Jumpers,0.27399999999999997,0.374,0.033,0.387,2019-20
3pt Shots,0.433,0.368,0.001,0.368,2019-20
