name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Justin Goldsborough,27,0.223,0.23600000000000002,0.63,0,0,NA,2014-15,Lehigh
Tim Kempton,22,0.11199999999999999,0.09,0.45,0.012,0.013999999999999999,0.5,2014-15,Lehigh
Jesse Chuku,10,0.243,0.263,0.556,0,0,NA,2014-15,Lehigh
Kahron Ross,5,0.019,0.019,0.5,0.046,0.136,1,2014-15,Lehigh
Austin Price,4,0.031,0.037000000000000005,0.667,0.017,0,0,2014-15,Lehigh
Conroy Baltimore,3,0.28600000000000003,0.33299999999999996,1,0.25,1,1,2014-15,Lehigh
Devon Carter,1,0.125,0,0,0,NA,NA,2014-15,Lehigh
Khalid McCaskill,1,0.2,0,0,0,0,NA,2014-15,Lehigh
Stefan Cvrkalj,1,0.16699999999999998,0,0,0,0,NA,2014-15,Lehigh
Miles Simelton,1,0,0,NA,0,0,NA,2014-15,Lehigh
Total,75,0.099,0.1,0.545,0.013999999999999999,0.025,0.7140000000000001,2014-15,Lehigh
