shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.369,0.573,0.099,0.636,2019-20,SouthDakotaSt.
2pt Jumpers,0.253,0.37,0.051,0.39,2019-20,SouthDakotaSt.
3pt Shots,0.37799999999999995,0.306,0.006999999999999999,0.308,2019-20,SouthDakotaSt.
