name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Douglas Wilson,355,0.64,0.628,0.7859999999999999,0.685,0.466,0.2,0.451,0.188,0.013999999999999999,0,NA,0.389,0.667,2019-20
Noah Freidel,282,0.607,0.5670000000000001,0.24100000000000002,0.574,0.205,0.16699999999999998,0.46799999999999997,0.045,0.5920000000000001,0.395,0.818,0.287,0.852,2019-20
Matt Dentlinger,252.99999999999997,0.648,0.63,0.787,0.693,0.623,0.20199999999999999,0.392,0.4,0.012,0.33299999999999996,0,0.39899999999999997,0.703,2019-20
David Wingett,238,0.516,0.506,0.265,0.47600000000000003,0.1,0.10099999999999999,0.20800000000000002,0,0.634,0.377,0.9470000000000001,0.21,0.58,2019-20
Alex Arians,231,0.559,0.519,0.29,0.552,0.27,0.23800000000000002,0.473,0.077,0.47200000000000003,0.349,0.9740000000000001,0.27699999999999997,0.812,2019-20
Baylor Scheierman,164,0.511,0.485,0.268,0.682,0.2,0.262,0.488,0.14300000000000002,0.47,0.247,0.684,0.293,0.667,2019-20
Brandon Key,126,0.518,0.46799999999999997,0.397,0.48,0.083,0.16699999999999998,0.381,0,0.43700000000000006,0.327,0.722,0.556,0.6709999999999999,2019-20
Alou Dillon,78,0.49100000000000005,0.48100000000000004,0.462,0.528,0.42100000000000004,0.218,0.47100000000000003,0.25,0.321,0.28,1,0.205,0.562,2019-20
Matt Mims,53,0.589,0.557,0.094,0.8,0.25,0.094,0,NA,0.8109999999999999,0.395,0.941,0.18899999999999997,0.9,2019-20
Tray Buchanan,52,0.61,0.596,0.423,0.727,0.125,0.192,0.6,0.16699999999999998,0.385,0.3,1,0.385,0.65,2019-20
Owen King,21,0.43300000000000005,0.405,0.048,0,NA,0.048,1,0,0.905,0.263,0.8,0.095,1,2019-20
Aaron Fiegen,5,0.43500000000000005,0.4,0.6,0.667,0.5,0.2,0,NA,0.2,0,NA,0.8,0.5,2019-20
Beau Brown,3,0.612,0.5,0.33299999999999996,0,NA,0,NA,NA,0.667,0.5,1,1.3330000000000002,0.75,2019-20
Total,1861,0.58,0.5539999999999999,0.45,0.632,0.408,0.18600000000000003,0.431,0.154,0.364,0.34700000000000003,0.872,0.327,0.7070000000000001,2019-20
