name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Douglas Wilson,46,0.14300000000000002,0.131,0.625,0.085,0.062,0.33299999999999996,2019-20
Matt Dentlinger,21,0.10099999999999999,0.094,0.65,0.02,0.05,1,2019-20
Baylor Scheierman,8,0.136,0.16699999999999998,0.833,0.047,0.048,0.5,2019-20
David Wingett,7,0.079,0.1,0.6,0.042,0,0,2019-20
Noah Freidel,7,0.07400000000000001,0.077,0.6,0.043,0.045,0.5,2019-20
Alex Arians,7,0.075,0.081,0.6,0.036000000000000004,0.038,0.5,2019-20
Alou Dillon,6,0.16699999999999998,0.263,0.833,0,0,NA,2019-20
Brandon Key,3,0.04,0.042,0.5,0.048,0,0,2019-20
Aaron Fiegen,2,0.33299999999999996,0.5,1,1,NA,0,2019-20
Tray Buchanan,2,0.045,0,0,0.1,0.16699999999999998,1,2019-20
Matt Mims,1,0,0,NA,0,NA,NA,2019-20
Total,110,0.109,0.111,0.648,0.049,0.047,0.41200000000000003,2019-20
