name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Benjamin Uloko,19,0.13699999999999998,0.185,0.9229999999999999,0.14300000000000002,0.062,0.16699999999999998,2019-20,HoustonBaptist
Ian DuBose,19,0.076,0.091,0.6920000000000001,0.033,0.032,0.33299999999999996,2019-20,HoustonBaptist
Philip McKenzie,16,0.218,0.19399999999999998,0.5,0.138,0.14300000000000002,0.25,2019-20,HoustonBaptist
Ryan Gomes,9,0.133,0.132,0.625,0.024,0,0,2019-20,HoustonBaptist
Myles Pierre,9,0.039,0.026000000000000002,0.33299999999999996,0.066,0.045,0.25,2019-20,HoustonBaptist
Jason Thompson,8,0.348,0.35700000000000004,0.625,0,NA,NA,2019-20,HoustonBaptist
Qon Murphy,7,0.086,0.154,0.8,0.027999999999999997,0.091,1,2019-20,HoustonBaptist
Jalon Gates,6,0.018000000000000002,0,0,0.086,0.077,0.4,2019-20,HoustonBaptist
Jackson Stent,6,0.192,0.23800000000000002,1,0.067,0.16699999999999998,1,2019-20,HoustonBaptist
Zach Iyeyemi,3,0.12,0.154,0.667,0,0,NA,2019-20,HoustonBaptist
Ty Dalton,2,0.018000000000000002,0,0,0,0,NA,2019-20,HoustonBaptist
Noah Thomasson,1,0.045,0.077,1,0,0,NA,2019-20,HoustonBaptist
Total,105,0.10099999999999999,0.12,0.685,0.054000000000000006,0.055,0.34600000000000003,2019-20,HoustonBaptist
