start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.128,0.5820000000000001,0.457,0.62,0.174,0.342,0.37,0.43200000000000005,2018-19,OldDominion
"Rebound, 11-30 s",0.27699999999999997,0.389,0.209,0.465,0.38799999999999996,0.304,0.40299999999999997,0.28800000000000003,2018-19,OldDominion
"Opp score, 0-10 s",0.021,0.292,0.41700000000000004,0.4,0.16699999999999998,0,0.41700000000000004,0.2,2018-19,OldDominion
"Opp score, 11-30 s",0.375,0.48,0.222,0.556,0.34,0.36200000000000004,0.43799999999999994,0.35600000000000004,2018-19,OldDominion
"Steal, 0-10 s",0.059000000000000004,0.574,0.6729999999999999,0.691,0.139,0.14300000000000002,0.188,0.316,2018-19,OldDominion
"Steal, 11-30 s",0.023,0.513,0.205,0.875,0.41,0.25,0.385,0.4,2018-19,OldDominion
Transition,0.20800000000000002,0.551,0.514,0.628,0.163,0.259,0.32299999999999995,0.38299999999999995,2018-19,OldDominion
