shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.39799999999999996,0.602,0.07400000000000001,0.65,2011-12,KansasCity
2pt Jumpers,0.327,0.429,0.037000000000000005,0.446,2011-12,KansasCity
3pt Shots,0.275,0.358,0.013000000000000001,0.363,2011-12,KansasCity
