start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.11800000000000001,0.521,0.371,0.54,0.11199999999999999,0.42100000000000004,0.518,0.35200000000000004,2011-12
"Rebound, 11-30 s",0.183,0.462,0.304,0.475,0.23199999999999998,0.311,0.46399999999999997,0.35200000000000004,2011-12
"Opp score, 0-10 s",0.045,0.5379999999999999,0.16899999999999998,0.727,0.138,0.33299999999999996,0.6920000000000001,0.35600000000000004,2011-12
"Opp score, 11-30 s",0.444,0.501,0.294,0.596,0.28800000000000003,0.28300000000000003,0.418,0.39,2011-12
"Steal, 0-10 s",0.077,0.644,0.568,0.667,0.081,0.444,0.35100000000000003,0.436,2011-12
"Steal, 11-30 s",0.021,0.5329999999999999,0.33299999999999996,0.5,0.233,0.28600000000000003,0.433,0.462,2011-12
Transition,0.24,0.564,0.396,0.613,0.107,0.405,0.49700000000000005,0.37200000000000005,2011-12
