name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Trinity Hall,15,0.14300000000000002,0.153,0.643,0.021,0.083,1,2011-12,KansasCity
Fred Chatmon,13,0.20800000000000002,0.2,0.636,0.25,0,0,2011-12,KansasCity
Kirk Korver,7,0.107,0.11800000000000001,0.667,0.037000000000000005,0.067,1,2011-12,KansasCity
Thomas Staton,7,0.043,0.075,1,0.051,0.055999999999999994,0.33299999999999996,2011-12,KansasCity
Dustin Dibble,6,0.11900000000000001,0.14800000000000002,0.8,0.055999999999999994,0,0,2011-12,KansasCity
Bernard Kamwa,5,0.174,0.133,0.5,0.111,0,0,2011-12,KansasCity
Reggie Chamberlain,3,0.013999999999999999,0.027999999999999997,1,0.019,0,0,2011-12,KansasCity
Nate Rogers,3,0.033,0,0,0,0,NA,2011-12,KansasCity
Brad Reid,2,0.154,0.14300000000000002,0.5,0,0,NA,2011-12,KansasCity
Jordan Payton,1,0,0,NA,1,NA,0,2011-12,KansasCity
Estan Tyler,1,0,0,NA,0.022000000000000002,0,0,2011-12,KansasCity
Total,63,0.087,0.099,0.653,0.035,0.025,0.231,2011-12,KansasCity
