shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.40299999999999997,0.5820000000000001,0.08,0.632,2016-17
2pt Jumpers,0.301,0.368,0.051,0.387,2016-17
3pt Shots,0.295,0.386,0.006,0.38799999999999996,2016-17
