start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.141,0.579,0.579,0.568,0.185,0.45,0.23600000000000002,0.47100000000000003,2016-17,CSUN
"Rebound, 11-30 s",0.192,0.45299999999999996,0.33899999999999997,0.47,0.39,0.374,0.271,0.36200000000000004,2016-17,CSUN
"Opp score, 0-10 s",0.07400000000000001,0.513,0.434,0.633,0.195,0.136,0.37200000000000005,0.381,2016-17,CSUN
"Opp score, 11-30 s",0.41100000000000003,0.46799999999999997,0.309,0.503,0.41,0.425,0.281,0.32799999999999996,2016-17,CSUN
"Steal, 0-10 s",0.075,0.685,0.802,0.774,0.129,0.4,0.069,0.125,2016-17,CSUN
"Steal, 11-30 s",0.013999999999999999,0.5,0.273,0.33299999999999996,0.591,0.462,0.136,0.667,2016-17,CSUN
Transition,0.29,0.59,0.6,0.652,0.17300000000000001,0.35100000000000003,0.22699999999999998,0.406,2016-17,CSUN
