name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Kevin Larsen,40,0.221,0.23399999999999999,0.722,0.036000000000000004,0,0,2013-14,GeorgeWashington
Isaiah Armwood,28,0.14400000000000002,0.162,0.727,0.045,0.045,0.33299999999999996,2013-14,GeorgeWashington
Patricio Garino,23,0.159,0.184,0.762,0.053,0.125,1,2013-14,GeorgeWashington
Joe McDonald,20,0.21899999999999997,0.243,0.562,0.068,0.14300000000000002,0.5,2013-14,GeorgeWashington
Maurice Creek,12,0.17300000000000001,0.156,0.556,0.02,0.03,0.5,2013-14,GeorgeWashington
Kethan Savage,10,0.11,0.10300000000000001,0.6,0,0,NA,2013-14,GeorgeWashington
John Kopriva,7,0.19399999999999998,0.17600000000000002,0.5,0.059000000000000004,0,0,2013-14,GeorgeWashington
Paris Maragkos,4,0.25,0.25,0.667,0.091,0.25,1,2013-14,GeorgeWashington
Nick Griffin,1,0.2,0,0,0,0,NA,2013-14,GeorgeWashington
Skyler White,1,0,NA,NA,0,NA,NA,2013-14,GeorgeWashington
Nemanja Mikic,1,0,0,NA,0.03,0.083,1,2013-14,GeorgeWashington
Total,147,0.172,0.182,0.669,0.036000000000000004,0.046,0.429,2013-14,GeorgeWashington
