start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.133,0.542,0.451,0.546,0.18600000000000003,0.425,0.363,0.397,2013-14
"Rebound, 11-30 s",0.183,0.447,0.251,0.608,0.38299999999999995,0.345,0.366,0.29600000000000004,2013-14
"Score, 0-10 s",0.073,0.521,0.381,0.622,0.161,0.42100000000000004,0.45799999999999996,0.315,2013-14
"Score, 11-30 s",0.405,0.40399999999999997,0.266,0.47100000000000003,0.34700000000000003,0.322,0.38799999999999996,0.287,2013-14
"Steal, 0-10 s",0.07200000000000001,0.551,0.573,0.701,0.145,0.235,0.282,0.273,2013-14
"Steal, 11-30 s",0.027000000000000003,0.395,0.37200000000000005,0.625,0.349,0.267,0.27899999999999997,0.16699999999999998,2013-14
Transition,0.278,0.539,0.46399999999999997,0.612,0.16899999999999998,0.382,0.36700000000000005,0.345,2013-14
