start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.16899999999999998,0.5720000000000001,0.508,0.61,0.16899999999999998,0.268,0.322,0.449,2019-20,LittleRock
"Rebound, 11-30 s",0.191,0.474,0.285,0.603,0.314,0.37200000000000005,0.401,0.309,2019-20,LittleRock
"Opp score, 0-10 s",0.047,0.649,0.493,0.6970000000000001,0.11900000000000001,0.875,0.38799999999999996,0.34600000000000003,2019-20,LittleRock
"Opp score, 11-30 s",0.382,0.491,0.33799999999999997,0.584,0.308,0.385,0.354,0.33,2019-20,LittleRock
"Steal, 0-10 s",0.057,0.628,0.7440000000000001,0.721,0.098,0,0.159,0.385,2019-20,LittleRock
"Steal, 11-30 s",0.022000000000000002,0.5,0.258,0.75,0.258,0.25,0.484,0.33299999999999996,2019-20,LittleRock
Transition,0.272,0.597,0.555,0.654,0.146,0.316,0.299,0.419,2019-20,LittleRock
