name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Markquis Nowell,354,0.588,0.535,0.251,0.528,0.17,0.192,0.397,0.259,0.556,0.391,0.48100000000000004,0.32799999999999996,0.879,2019-20,LittleRock
Coupet Ben,270,0.559,0.522,0.363,0.5920000000000001,0.534,0.256,0.377,0.615,0.381,0.369,0.868,0.315,0.765,2019-20,LittleRock
Ruot Monyyong,239,0.594,0.584,0.628,0.747,0.616,0.23800000000000002,0.298,0.8240000000000001,0.134,0.21899999999999997,1,0.64,0.595,2019-20,LittleRock
Kamani Johnson,191,0.596,0.513,0.8320000000000001,0.56,0.539,0.162,0.29,0.556,0.005,0,NA,1.037,0.727,2019-20,LittleRock
Jaizec Lottie,144,0.539,0.528,0.507,0.685,0.4,0.354,0.451,0.652,0.139,0.1,1,0.41700000000000004,0.5670000000000001,2019-20,LittleRock
Jovan Stulic,129,0.539,0.5,0.209,0.63,0.47100000000000003,0.109,0.28600000000000003,0.5,0.682,0.33,0.966,0.302,0.769,2019-20,LittleRock
Nikola Maric,103,0.548,0.534,0.43700000000000006,0.6890000000000001,0.419,0.39799999999999996,0.366,0.5329999999999999,0.165,0.353,0.667,0.243,0.64,2019-20,LittleRock
Marko Lukic,87,0.543,0.5,0.10300000000000001,0.778,0.7140000000000001,0.172,0.33299999999999996,0.6,0.7240000000000001,0.33299999999999996,0.857,0.345,0.767,2019-20,LittleRock
Isaiah Palermo,73,0.41400000000000003,0.377,0.247,0.389,0.5710000000000001,0.507,0.27,0.5,0.247,0.389,0.857,0.37,0.593,2019-20,LittleRock
Admir Besovic,28.000000000000004,0.48600000000000004,0.46399999999999997,0.321,0.667,0.667,0.679,0.368,1,0,NA,NA,0.214,0.667,2019-20,LittleRock
Kris Bankston,17,0.83,0.8240000000000001,0.706,0.833,0.6,0.294,0.8,1,0,NA,NA,0.059000000000000004,1,2019-20,LittleRock
Alsean Evans,9,0.556,0.556,0.33299999999999996,0.667,0.5,0.444,0.75,0.667,0.222,0,NA,0,NA,2019-20,LittleRock
Sam Dunkum,5,0.58,0.6,0.6,0.667,0,0.4,0.5,1,0,NA,NA,0.8,0.5,2019-20,LittleRock
Terrell Curtis II,3,0,0,0,NA,NA,0.667,0,NA,0.33299999999999996,0,NA,0,NA,2019-20,LittleRock
Sydney Agudah,1,1.5,1.5,0,NA,NA,0,NA,NA,1,1,1,0,NA,2019-20,LittleRock
Total,1653,0.5660000000000001,0.527,0.42,0.63,0.495,0.251,0.364,0.589,0.32799999999999996,0.34600000000000003,0.723,0.45,0.71,2019-20,LittleRock
