name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Ishmael El-Amin,347,0.5630000000000001,0.54,0.231,0.575,0.391,0.205,0.366,0.308,0.565,0.39299999999999996,0.8440000000000001,0.205,0.7609999999999999,2019-20,BallSt.
Tahjai Teague,344,0.55,0.5329999999999999,0.628,0.653,0.376,0.16899999999999998,0.24100000000000002,0,0.203,0.271,0.8420000000000001,0.381,0.611,2019-20,BallSt.
Jarron Coleman,239,0.532,0.51,0.469,0.58,0.215,0.19699999999999998,0.38299999999999995,0.33299999999999996,0.335,0.325,0.769,0.28,0.657,2019-20,BallSt.
Kyle Mallers,215,0.609,0.57,0.153,0.636,0.33299999999999996,0.102,0.455,0.1,0.7440000000000001,0.381,0.902,0.27399999999999997,0.8640000000000001,2019-20,BallSt.
Luke Bumbalough,198,0.494,0.475,0.096,0.368,0.28600000000000003,0.061,0.25,0,0.843,0.335,0.875,0.23199999999999998,0.63,2019-20,BallSt.
Josh Thompson,97,0.44400000000000006,0.41200000000000003,0.34,0.485,0.25,0.155,0.2,0.33299999999999996,0.505,0.28600000000000003,1,0.34,0.606,2019-20,BallSt.
Brachen Hazen,92,0.529,0.467,0.5,0.5429999999999999,0.72,0.141,0.231,0.33299999999999996,0.359,0.303,0.9,0.511,0.745,2019-20,BallSt.
Kani Acree,83,0.517,0.46399999999999997,0.41,0.618,0.23800000000000002,0.084,0.5710000000000001,0,0.506,0.214,0.889,0.325,0.815,2019-20,BallSt.
K.J. Walton,65,0.481,0.446,0.631,0.585,0.292,0.308,0.25,0.6,0.062,0,NA,0.523,0.588,2019-20,BallSt.
Miryne Thomas,37,0.593,0.527,0.35100000000000003,0.615,0.5,0.054000000000000006,0.5,1,0.595,0.318,0.857,0.486,0.833,2019-20,BallSt.
Lucas Kroft,27,0.28600000000000003,0.259,0.111,0,NA,0.185,0.2,0,0.7040000000000001,0.21100000000000002,1,0.07400000000000001,1,2019-20,BallSt.
Ben Hendriks,8,0.25,0.25,0.375,0.667,1,0.625,0,NA,0,NA,NA,0,NA,2019-20,BallSt.
Blake Huggins,2,0.6859999999999999,1,0.5,1,0,0.5,1,0,0,NA,NA,2.5,0.4,2019-20,BallSt.
Total,1754,0.536,0.508,0.361,0.595,0.355,0.158,0.32,0.23600000000000002,0.48,0.336,0.8690000000000001,0.308,0.693,2019-20,BallSt.
