start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.19899999999999998,0.425,0.397,0.45899999999999996,0.156,0.271,0.446,0.299,2019-20,BallSt.
"Rebound, 11-30 s",0.195,0.40299999999999997,0.37,0.46799999999999997,0.28300000000000003,0.353,0.34700000000000003,0.25,2019-20,BallSt.
"Score, 0-10 s",0.035,0.593,0.389,0.524,0.14800000000000002,0.375,0.46299999999999997,0.48,2019-20,BallSt.
"Score, 11-30 s",0.369,0.45899999999999996,0.313,0.522,0.342,0.376,0.345,0.321,2019-20,BallSt.
"Steal, 0-10 s",0.038,0.526,0.603,0.514,0.172,0.5,0.22399999999999998,0.385,2019-20,BallSt.
"Steal, 11-30 s",0.019,0.431,0.31,0.33299999999999996,0.379,0.455,0.31,0.33299999999999996,2019-20,BallSt.
Transition,0.272,0.461,0.425,0.478,0.158,0.318,0.418,0.331,2019-20,BallSt.
