name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Justin Patton,27,0.125,0.125,0.8079999999999999,0.013999999999999999,0,0,2016-17,Creighton
Toby Hegner,12,0.40700000000000003,0.41200000000000003,0.636,0.04,0,0,2016-17,Creighton
Martin Krampelj,11,0.233,0.28600000000000003,0.8,0.125,0,0,2016-17,Creighton
Khyri Thomas,9,0.053,0.07400000000000001,0.875,0,0,NA,2016-17,Creighton
Ronnie Harrell,9,0.231,0.235,0.667,0.222,0,0,2016-17,Creighton
Zach Hanson,7,0.132,0.132,0.7140000000000001,0,0,NA,2016-17,Creighton
Marcus Foster,6,0.035,0.037000000000000005,0.667,0,0,NA,2016-17,Creighton
Cole Huff,6,0.135,0.19,0.8,0.017,0.045,1,2016-17,Creighton
Kobe Paras,2,0.33299999999999996,0,0,0,0,NA,2016-17,Creighton
Total,89,0.094,0.10400000000000001,0.741,0.012,0.005,0.16699999999999998,2016-17,Creighton
