shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.318,0.619,0.09699999999999999,0.6859999999999999,2016-17,Creighton
2pt Jumpers,0.314,0.379,0.043,0.396,2016-17,Creighton
3pt Shots,0.368,0.33,0.009000000000000001,0.332,2016-17,Creighton
