shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.353,0.594,0.061,0.633,2019-20,NorthDakotaSt.
2pt Jumpers,0.33399999999999996,0.371,0.043,0.387,2019-20,NorthDakotaSt.
3pt Shots,0.313,0.325,0,0.325,2019-20,NorthDakotaSt.
