name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Nick Perkins,445,0.554,0.515,0.49700000000000005,0.62,0.5770000000000001,0.249,0.342,0.579,0.254,0.319,0.9440000000000001,0.387,0.733,2017-18,Buffalo
Jeremy Harris,430.99999999999994,0.597,0.578,0.32,0.58,0.38799999999999996,0.16899999999999998,0.425,0.32299999999999995,0.51,0.418,0.8909999999999999,0.174,0.787,2017-18,Buffalo
CJ Massinburg,419.00000000000006,0.608,0.574,0.35600000000000004,0.611,0.28600000000000003,0.11900000000000001,0.32,0.188,0.525,0.405,0.831,0.418,0.743,2017-18,Buffalo
Wes Clark,304,0.587,0.5589999999999999,0.27,0.6459999999999999,0.038,0.319,0.433,0.14300000000000002,0.41100000000000003,0.4,0.76,0.266,0.765,2017-18,Buffalo
Davonta Jordan,211,0.514,0.514,0.645,0.5660000000000001,0.16899999999999998,0.052000000000000005,0.273,0,0.303,0.297,0.895,0.175,0.486,2017-18,Buffalo
Jayvon Graves,171,0.47800000000000004,0.45899999999999996,0.462,0.46799999999999997,0.43200000000000005,0.053,0.111,1,0.485,0.325,0.963,0.263,0.6,2017-18,Buffalo
Dontay Caruthers,112.00000000000001,0.654,0.6609999999999999,0.688,0.649,0.46,0.045,0.6,0,0.268,0.467,0.857,0.295,0.5760000000000001,2017-18,Buffalo
Montell McRae,92,0.532,0.5379999999999999,0.478,0.682,0.5670000000000001,0.022000000000000002,0,NA,0.5,0.28300000000000003,0.9229999999999999,0.261,0.45799999999999996,2017-18,Buffalo
Ikenna Smart,62,0.647,0.677,0.726,0.711,0.6559999999999999,0.258,0.625,0.6,0.016,0,NA,0.46799999999999997,0.483,2017-18,Buffalo
James Reese,60,0.451,0.38299999999999995,0.25,0.6,0.667,0.067,0.5,0.5,0.6829999999999999,0.195,0.75,0.267,0.938,2017-18,Buffalo
Brock Bertram,17,0.529,0.529,0.706,0.583,0.7140000000000001,0.294,0.4,1,0,NA,NA,0.235,0.5,2017-18,Buffalo
Dominic Johnson,5,0.9000000000000001,0.9,0.6,1,0.667,0,NA,NA,0.4,0.5,1,0,NA,2017-18,Buffalo
Colby Moultrie,3,0.5,0.5,0.33299999999999996,0,NA,0,NA,NA,0.667,0.5,1,0,NA,2017-18,Buffalo
Gabe Agorioge,2,0.769,0.75,0.5,0,NA,0,NA,NA,0.5,1,1,2,0.75,2017-18,Buffalo
Total,2334,0.5720000000000001,0.5489999999999999,0.43,0.604,0.39799999999999996,0.16399999999999998,0.386,0.345,0.406,0.37,0.866,0.298,0.6990000000000001,2017-18,Buffalo
