name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Mark Nwakamma,12,0.08199999999999999,0.079,0.636,0.016,0,0,2011-12
Nate Sikma,6,0.065,0.098,0.8,0.032,0,0,2011-12
Jamie Schneck,4,0.055,0.059000000000000004,0.667,0.125,0.5,1,2011-12
Ryan Baker,4,1,1,0.75,0,NA,NA,2011-12
Genesis Maciel,4,0.067,0,0,0.042,0,0,2011-12
Oren Faulk,3,0.09699999999999999,0.125,0.667,0,0,NA,2011-12
Yolonzo Moore,3,0.045,0.051,0.667,0,0,NA,2011-12
Clayton Brothers,3,0.065,0.07400000000000001,0.667,0,0,NA,2011-12
Wes Cole,3,0.036000000000000004,0.083,1,0.059000000000000004,0,0,2011-12
Andres Torres,1,0,0,NA,0,0,NA,2011-12
Corban Wroe,1,0.037000000000000005,0,0,0,NA,NA,2011-12
Total,44,0.06,0.066,0.639,0.021,0.013000000000000001,0.2,2011-12
