name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Shabazz Muhammad,455.99999999999994,0.528,0.48700000000000004,0.27899999999999997,0.63,0.5379999999999999,0.489,0.368,0.5,0.23199999999999998,0.377,1,0.395,0.711,2012-13
Jordan Adams,369,0.5720000000000001,0.509,0.203,0.72,0.537,0.39,0.451,0.508,0.40700000000000003,0.307,0.978,0.415,0.843,2012-13
Kyle Anderson,293,0.485,0.43,0.375,0.618,0.41200000000000003,0.495,0.317,0.348,0.13,0.21100000000000002,0.875,0.39899999999999997,0.735,2012-13
Travis Wear,284,0.543,0.5,0.257,0.726,0.66,0.6970000000000001,0.419,0.602,0.046,0.308,0.75,0.285,0.815,2012-13
Larry Drew II,231,0.52,0.509,0.32,0.5,0.054000000000000006,0.39,0.41100000000000003,0.027000000000000003,0.29,0.433,0.759,0.19899999999999998,0.609,2012-13
David Wear,229,0.492,0.478,0.371,0.6,0.667,0.43700000000000006,0.36,0.833,0.192,0.341,0.867,0.157,0.639,2012-13
Norman Powell,182,0.527,0.508,0.319,0.69,0.55,0.17600000000000002,0.375,0.75,0.505,0.293,0.889,0.22,0.675,2012-13
Tony Parker,61,0.525,0.541,0.721,0.614,0.741,0.27899999999999997,0.353,0.5,0,NA,NA,0.525,0.43799999999999994,2012-13
Joshua Smith,18,0.5740000000000001,0.611,0.889,0.625,0.5,0.111,0.5,1,0,NA,NA,1.056,0.474,2012-13
David Brown,3,0.5,0.5,0.33299999999999996,0,NA,0,NA,NA,0.667,0.5,1,0,NA,2012-13
Tyler Lamb,2,0.6779999999999999,0.75,0,NA,NA,0.5,0,NA,0.5,1,1,1,0.5,2012-13
Khalid McCaskill,2,0.5,0.5,0.5,1,0,0,NA,NA,0.5,0,NA,0,NA,2012-13
Sooren Derboghosian,1,1,1,0,NA,NA,1,1,1,0,NA,NA,0,NA,2012-13
"GILLING,JONATHAN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13
Total,2131,0.528,0.491,0.312,0.634,0.518,0.447,0.387,0.501,0.24100000000000002,0.33299999999999996,0.912,0.331,0.7240000000000001,2012-13
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13
