name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Kourtney Roberson,41,0.23600000000000002,0.252,0.718,0.095,0,0,2014-15,TexasA&M
Jalen Jones,19,0.084,0.1,0.667,0.036000000000000004,0,0,2014-15,TexasA&M
Tavario Miller,10,0.256,0.28600000000000003,0.8,0,NA,NA,2014-15,TexasA&M
Danuel House,9,0.068,0.10400000000000001,0.833,0.035,0,0,2014-15,TexasA&M
Tonny Trocha-Morelos,7,0.17600000000000002,0.062,0.16699999999999998,0.04,0,0,2014-15,TexasA&M
Alex Caruso,7,0.052000000000000005,0.06,0.667,0.024,0.077,1,2014-15,TexasA&M
Antwan Space,6,0.135,0.174,0.8,0.059000000000000004,0.16699999999999998,1,2014-15,TexasA&M
Davonte Fitzgerald,5,0.2,0.182,0.5,0.062,0,0,2014-15,TexasA&M
Alex Robinson,5,0.065,0.125,1,0,0,NA,2014-15,TexasA&M
Peyton Allen,3,0.222,0.16699999999999998,0.5,0.037000000000000005,0.077,1,2014-15,TexasA&M
Jordan Green,3,0.027999999999999997,0.023,0.5,0.033,0,0,2014-15,TexasA&M
Dylan Johns,2,0.16699999999999998,0.28600000000000003,1,NA,NA,NA,2014-15,TexasA&M
Total,117,0.11800000000000001,0.14,0.696,0.035,0.026000000000000002,0.214,2014-15,TexasA&M
