shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.369,0.593,0.068,0.636,2011-12
2pt Jumpers,0.316,0.402,0.021,0.41100000000000003,2011-12
3pt Shots,0.315,0.327,0.005,0.32799999999999996,2011-12
