name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Cole Dickerson,369,0.55,0.539,0.268,0.657,0.47700000000000004,0.415,0.405,0.242,0.317,0.41,0.875,0.344,0.583,2012-13
Cody Doolin,296,0.538,0.478,0.37799999999999995,0.5710000000000001,0.047,0.27699999999999997,0.415,0,0.345,0.284,0.759,0.395,0.812,2012-13
De'End Parker,273,0.515,0.467,0.264,0.542,0.231,0.498,0.331,0.111,0.23800000000000002,0.446,0.862,0.43200000000000005,0.7120000000000001,2012-13
Tim Derksen,172,0.5680000000000001,0.573,0.424,0.63,0.457,0.174,0.3,0.556,0.401,0.42,1,0.36,0.516,2012-13
Mark Tollefsen,150,0.6829999999999999,0.6729999999999999,0.32,0.8540000000000001,0.7559999999999999,0.17300000000000001,0.462,0.33299999999999996,0.507,0.42100000000000004,0.9690000000000001,0.187,0.75,2012-13
Avry Holmes,133,0.613,0.583,0.12,0.312,0,0.226,0.36700000000000005,0,0.654,0.47100000000000003,0.8540000000000001,0.414,0.727,2012-13
Chris Adams,110.00000000000001,0.5700000000000001,0.568,0.036000000000000004,0.25,1,0.136,0.2,0,0.8270000000000001,0.429,0.846,0.109,0.583,2012-13
Tao Xu,73,0.48800000000000004,0.43799999999999994,0.342,0.52,0.5379999999999999,0.6579999999999999,0.396,0.368,0,NA,NA,0.493,0.667,2012-13
Matt Christiansen,47,0.49499999999999994,0.489,0.489,0.652,0.733,0.489,0.348,0.25,0.021,0,NA,0.38299999999999995,0.5,2012-13
Frank Rogers,40,0.4730000000000001,0.45,0.3,0.75,0.667,0.475,0.316,0.833,0.225,0.222,1,0.675,0.519,2012-13
Gavin Hoffmann,6,0,0,0.33299999999999996,0,NA,0,NA,NA,0.667,0,NA,0,NA,2012-13
"TRASOLINI,MARC",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13
Total,1669.0000000000002,0.553,0.528,0.29100000000000004,0.613,0.40299999999999997,0.337,0.37200000000000005,0.20600000000000002,0.37200000000000005,0.401,0.88,0.359,0.667,2012-13
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13
