shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.34,0.63,0.09300000000000001,0.695,2017-18,Dartmouth
2pt Jumpers,0.254,0.43700000000000006,0.07400000000000001,0.47100000000000003,2017-18,Dartmouth
3pt Shots,0.406,0.35,0.013000000000000001,0.354,2017-18,Dartmouth
