name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Miles Wright,274,0.543,0.504,0.245,0.5670000000000001,0.5,0.21899999999999997,0.41700000000000004,0.4,0.536,0.34,0.9,0.252,0.826,2017-18,Dartmouth
Taylor Johnson,229.99999999999997,0.607,0.58,0.335,0.675,0.327,0.304,0.5429999999999999,0.289,0.361,0.349,0.9309999999999999,0.309,0.746,2017-18,Dartmouth
Brendan Barry,204,0.589,0.556,0.172,0.457,0.062,0.24,0.36700000000000005,0.111,0.588,0.442,0.547,0.21600000000000003,0.8640000000000001,2017-18,Dartmouth
Chris Knight,197,0.542,0.523,0.32,0.6829999999999999,0.6509999999999999,0.675,0.451,0.6,0.005,0,NA,0.391,0.61,2017-18,Dartmouth
Will Emery,142,0.524,0.47200000000000003,0.599,0.565,0.667,0.268,0.42100000000000004,0.188,0.134,0.105,1,0.6970000000000001,0.6459999999999999,2017-18,Dartmouth
Aaryn Rai,107,0.49899999999999994,0.46299999999999997,0.243,0.5379999999999999,0.214,0.308,0.121,0.5,0.449,0.43799999999999994,1,0.28,0.733,2017-18,Dartmouth
Adrease Jackson,103,0.624,0.617,0.252,0.654,0.706,0.43700000000000006,0.467,0.47600000000000003,0.311,0.531,0.941,0.252,0.654,2017-18,Dartmouth
Ian Sistare,83,0.49,0.46399999999999997,0.22899999999999998,0.474,0.111,0.145,0.33299999999999996,0,0.627,0.327,0.882,0.27699999999999997,0.652,2017-18,Dartmouth
James Foye,45,0.387,0.35600000000000004,0.156,0.429,0,0.022000000000000002,1,0,0.8220000000000001,0.21600000000000003,1,0.133,0.833,2017-18,Dartmouth
Guilien Smith,28.999999999999996,0.466,0.379,0.44799999999999995,0.5379999999999999,0,0.24100000000000002,0.14300000000000002,0,0.31,0.222,1,0.31,1,2017-18,Dartmouth
Cameron Smith,18,0.517,0.47200000000000003,0.444,0.5,0,0.278,0.6,0.33299999999999996,0.278,0.2,1,0.611,0.636,2017-18,Dartmouth
Isaac Letoa,18,0.374,0.33299999999999996,0.611,0.455,0.2,0.16699999999999998,0.33299999999999996,0,0.222,0,NA,0.556,0.5,2017-18,Dartmouth
Joseph Cook,3,1,1,1,1,0.667,0,NA,NA,0,NA,NA,0,NA,2017-18,Dartmouth
Ben Swett,1,0,0,0,NA,NA,1,0,NA,0,NA,NA,0,NA,2017-18,Dartmouth
"TUCKER,CHARLES",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-18,Dartmouth
Total,1454,0.548,0.517,0.303,0.589,0.44799999999999995,0.314,0.42,0.391,0.38299999999999995,0.359,0.83,0.327,0.7140000000000001,2017-18,Dartmouth
