name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Clancy Rugg,27,0.132,0.11900000000000001,0.542,0.111,0.14300000000000002,0.33299999999999996,2013-14,Vermont
Ethan O'Day,17,0.163,0.16699999999999998,0.688,0.019,0,0,2013-14,Vermont
Luke Apfeld,16,0.188,0.159,0.467,0.013000000000000001,0.024,1,2013-14,Vermont
Brian Voelkel,11,0.157,0.111,0.375,0.053,0.077,0.667,2013-14,Vermont
Kurt Steidl,5,0.133,0.091,0.25,0.032,0.083,1,2013-14,Vermont
Dre Wills,5,0.263,0.385,1,0,0,NA,2013-14,Vermont
Sandro Carissimo,4,0.032,0.043,0.667,0.009000000000000001,0,0,2013-14,Vermont
Hector Harold,3,0.043,0.038,0.5,0.026000000000000002,0,0,2013-14,Vermont
Ryan Pierson,2,0.111,0,0,0,0,NA,2013-14,Vermont
Josh Elbaum,1,0.045,0.062,1,0,NA,NA,2013-14,Vermont
Candon Rusin,1,0.017,0,0,0,0,NA,2013-14,Vermont
Harrison Taggart,1,0.5,1,1,0,0,NA,2013-14,Vermont
Total,93,0.115,0.11,0.5489999999999999,0.023,0.027000000000000003,0.455,2013-14,Vermont
