shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.35,0.546,0.12,0.62,2013-14,Col.ofCharleston
2pt Jumpers,0.376,0.33,0.095,0.365,2013-14,Col.ofCharleston
3pt Shots,0.27399999999999997,0.34299999999999997,0.002,0.34299999999999997,2013-14,Col.ofCharleston
