start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.13,0.578,0.441,0.667,0.225,0.413,0.33299999999999996,0.382,2015-16,Lafayette
"Rebound, 11-30 s",0.248,0.474,0.313,0.59,0.287,0.312,0.4,0.33299999999999996,2015-16,Lafayette
"Score, 0-10 s",0.049,0.565,0.35100000000000003,0.519,0.195,0.667,0.455,0.371,2015-16,Lafayette
"Score, 11-30 s",0.368,0.485,0.289,0.605,0.299,0.37,0.41200000000000003,0.324,2015-16,Lafayette
"Steal, 0-10 s",0.07200000000000001,0.602,0.655,0.6759999999999999,0.115,0.462,0.23,0.308,2015-16,Lafayette
"Steal, 11-30 s",0.022000000000000002,0.662,0.20600000000000002,0.429,0.41200000000000003,0.429,0.382,0.6920000000000001,2015-16,Lafayette
Transition,0.251,0.5820000000000001,0.485,0.649,0.188,0.473,0.327,0.364,2015-16,Lafayette
