name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Andrew Eudy,18,0.19,0.17600000000000002,0.562,0.036000000000000004,0.071,1,2016-17
Mogga Lado,14,0.182,0.239,0.7859999999999999,0,0,NA,2016-17
Shane Whitfield,10,0.036000000000000004,0.043,0.667,0.031,0.038,0.33299999999999996,2016-17
Chris Clemons,10,0.051,0.067,0.8,0,0,NA,2016-17
Cory Gensler,6,0.08900000000000001,0.10300000000000001,0.75,0.047,0.059000000000000004,0.5,2016-17
Austin Burnette,4,0.33299999999999996,0.25,0.5,0.182,0.33299999999999996,0.5,2016-17
Khadre Lane,3,0.16699999999999998,0.33299999999999996,0.667,0,0,NA,2016-17
Kyre' Hamer,2,0.031,0.023,0.5,0,0,NA,2016-17
Marcus Burk,1,0.026000000000000002,0.05,1,0,0,NA,2016-17
Jon Ander Cuadra,1,0.16699999999999998,0.16699999999999998,1,0,NA,NA,2016-17
Damontez Oliver,1,0,0,NA,0.091,0,0,2016-17
Total,70,0.081,0.094,0.695,0.022000000000000002,0.027999999999999997,0.5,2016-17
