start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.131,0.546,0.369,0.579,0.19399999999999998,0.475,0.43700000000000006,0.36700000000000005,2013-14
"Rebound, 11-30 s",0.24,0.462,0.364,0.47100000000000003,0.325,0.40700000000000003,0.311,0.33899999999999997,2013-14
"Score, 0-10 s",0.049,0.5710000000000001,0.35100000000000003,0.63,0.156,0.25,0.494,0.42100000000000004,2013-14
"Score, 11-30 s",0.373,0.473,0.33,0.562,0.306,0.322,0.364,0.34600000000000003,2013-14
"Steal, 0-10 s",0.054000000000000006,0.5529999999999999,0.635,0.7040000000000001,0.129,0.273,0.235,0.2,2013-14
"Steal, 11-30 s",0.036000000000000004,0.456,0.228,0.6920000000000001,0.491,0.39299999999999996,0.281,0.25,2013-14
Transition,0.233,0.5529999999999999,0.42700000000000005,0.631,0.171,0.397,0.402,0.358,2013-14
