name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Tim Kempton,26,0.10099999999999999,0.091,0.5,0.061,0.1,0.75,2013-14
Jesse Chuku,22,0.2,0.226,0.467,0.111,0.16699999999999998,0.5710000000000001,2013-14
Justin Goldsborough,10,0.132,0.14300000000000002,0.7,0,0,NA,2013-14
Shane Whitfield,6,0.105,0.07400000000000001,0.33299999999999996,0,0,NA,2013-14
Austin Price,4,0.019,0,0,0.067,0.222,0.667,2013-14
Mackey McKnight,3,0.013999999999999999,0.027000000000000003,1,0.011000000000000001,0.037000000000000005,1,2013-14
Conroy Baltimore,3,0.125,0.2,1,0.14300000000000002,0.5,1,2013-14
Devon Carter,2,0.33299999999999996,0,0,0.2,1,1,2013-14
Miles Simelton,2,0.062,0.2,1,0,0,NA,2013-14
Total,78,0.085,0.086,0.536,0.039,0.071,0.7140000000000001,2013-14
