name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
John Mooney,39,0.27699999999999997,0.22,0.526,0.006999999999999999,0,0,2018-19,NotreDame
Nate Laszewski,17,0.368,0.33299999999999996,0.643,0.095,0,0,2018-19,NotreDame
Juwan Durham,16,0.28600000000000003,0.22,0.643,0.035,0,0,2018-19,NotreDame
Dane Goodwin,11,0.163,0.14300000000000002,0.5,0.045,0.111,0.667,2018-19,NotreDame
D.J. Harvey,8,0.086,0.111,0.6,0.022000000000000002,0.024,0.5,2018-19,NotreDame
Robby Carmody,5,0.23800000000000002,0.2,0.4,0,NA,NA,2018-19,NotreDame
Prentiss Hubb,3,0.027000000000000003,0.023,0.5,0.018000000000000002,0,0,2018-19,NotreDame
Rex Pflueger,3,0.17600000000000002,0.111,0.33299999999999996,0,NA,NA,2018-19,NotreDame
Chris Doherty,3,0.6,0.5,0.667,0,NA,NA,2018-19,NotreDame
T.J. Gibbs,2,0.026000000000000002,0.05,1,0,0,NA,2018-19,NotreDame
Nikola Djogo,2,0,0,NA,0,NA,NA,2018-19,NotreDame
Total,109,0.172,0.159,0.564,0.02,0.018000000000000002,0.273,2018-19,NotreDame
