shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.307,0.5760000000000001,0.135,0.665,2018-19,NotreDame
2pt Jumpers,0.326,0.402,0.078,0.436,2018-19,NotreDame
3pt Shots,0.36700000000000005,0.331,0.013999999999999999,0.336,2018-19,NotreDame
