shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.322,0.612,0.043,0.64,2011-12
2pt Jumpers,0.317,0.39399999999999996,0.021,0.402,2011-12
3pt Shots,0.36,0.353,0.002,0.353,2011-12
