shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.462,0.606,0.092,0.6679999999999999,2015-16,KennesawSt.
2pt Jumpers,0.187,0.373,0.055,0.395,2015-16,KennesawSt.
3pt Shots,0.35100000000000003,0.335,0.003,0.336,2015-16,KennesawSt.
