name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jay Huff,22,0.19399999999999998,0.18600000000000003,0.722,0.105,0.062,0.25,2019-20
Mamadi Diakite,15,0.095,0.10400000000000001,0.727,0.027999999999999997,0.038,0.5,2019-20
Braxton Key,14,0.107,0.127,0.75,0.036000000000000004,0.055999999999999994,0.5,2019-20
Kody Stattmann,4,0.11800000000000001,0.16699999999999998,0.75,0,0,NA,2019-20
Kihei Clark,3,0.018000000000000002,0.021,0.5,0,0,NA,2019-20
Casey Morsell,2,0.025,0.053,1,0,0,NA,2019-20
Grant Kersey,1,1,1,1,NA,NA,NA,2019-20
Jayden Nixon,1,1,1,1,NA,NA,NA,2019-20
Francisco Caffaro,1,0.067,0.125,1,0,0,NA,2019-20
Total,63,0.094,0.11900000000000001,0.745,0.024,0.028999999999999998,0.4,2019-20
