name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Shonn Miller,12,0.09300000000000001,0.10800000000000001,0.8,0.011000000000000001,0.015,0.5,2014-15
David Onuorah,11,0.25,0.304,0.636,0,0,NA,2014-15
Galal Cancer,9,0.061,0.04,0.33299999999999996,0.043,0.059000000000000004,0.33299999999999996,2014-15
Deion Giddens,5,0.455,0.25,0.2,0,NA,NA,2014-15
Robert Hatter,4,0.025,0.047,1,0.028999999999999998,0,0,2014-15
Dave LaMore,4,0.188,0.231,1,0.083,0,0,2014-15
Darryl Smith,3,0.12,0.14300000000000002,0.667,0,0,NA,2014-15
Nenad Tomic,2,0.16699999999999998,0,0,0,0,NA,2014-15
Wil Bathurst,2,0.111,0.1,0.5,0,0,NA,2014-15
Braxston Bunce,1,1,NA,0,NA,NA,NA,2014-15
Devin Cherry,1,0.011000000000000001,0,0,0,0,NA,2014-15
Total,54,0.08900000000000001,0.091,0.565,0.015,0.013999999999999999,0.28600000000000003,2014-15
