name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Joel Soriano,21,0.25,0.2,0.389,0.05,0.04,0.33299999999999996,2019-20,Fordham
Chuba Ohams,17,0.15,0.182,0.667,0.095,0,0,2019-20,Fordham
Onyi Eyisi,13,0.15,0.15,0.5,0.032,0.1,1,2019-20,Fordham
Jalen Cobb,4,0,0,NA,0.026000000000000002,0.055999999999999994,0.667,2019-20,Fordham
Josh Colon,4,0.040999999999999995,0.042,0.5,0.04,0.1,1,2019-20,Fordham
Ty Perry,3,0.028999999999999998,0.048,1,0.022000000000000002,0,0,2019-20,Fordham
Erten Gazi,3,0.02,0.03,1,0.037000000000000005,0,0,2019-20,Fordham
Chris Austin,2,0.055999999999999994,0.111,1,0.03,0,0,2019-20,Fordham
Antwon Portley,1,0,0,NA,0.013000000000000001,0.028999999999999998,1,2019-20,Fordham
Ivan Raut,1,0.14300000000000002,0,0,0,NA,NA,2019-20,Fordham
Kyle Rose,1,0.05,0,0,0,0,NA,2019-20,Fordham
Total,70,0.099,0.102,0.519,0.031,0.038,0.429,2019-20,Fordham
