name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Kevin Puryear,23,0.165,0.175,0.769,0.065,0.06,0.33299999999999996,2015-16,Missouri
Jakeenan Gant,17,0.237,0.304,0.778,0.17800000000000002,0.21100000000000002,0.5,2015-16,Missouri
Ryan Rosburg,10,0.063,0.066,0.7140000000000001,0.083,0.188,1,2015-16,Missouri
K.J. Walton,8,0.07400000000000001,0.1,0.75,0.09699999999999999,0.111,0.33299999999999996,2015-16,Missouri
Russell Woods,8,0.16,0.111,0.5,0.28600000000000003,0,0,2015-16,Missouri
Terrence Phillips,5,0.055999999999999994,0.062,0.5,0,0,NA,2015-16,Missouri
WOODS,5,0.294,0.111,0.2,0,0,NA,2015-16,Missouri
D'Angelo Allen,5,0.214,0.25,0.667,0.14300000000000002,0.16699999999999998,0.5,2015-16,Missouri
GANT,4,0.231,0.28600000000000003,0.667,0.071,0,0,2015-16,Missouri
Cullen Vanleer,3,0.062,0.1,1,0.16699999999999998,0.2,0.5,2015-16,Missouri
Namon Wright,3,0,0,NA,0.047,0.059000000000000004,0.33299999999999996,2015-16,Missouri
ISABELL,1,0,0,NA,0.091,0.33299999999999996,1,2015-16,Missouri
Tramaine Isabell,1,0.021,0,0,0,0,NA,2015-16,Missouri
Total,93,0.08800000000000001,0.096,0.648,0.065,0.078,0.41700000000000004,2015-16,Missouri
