name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Kaleb Wesson,34,0.179,0.147,0.5379999999999999,0.087,0.114,0.5,2018-19,OhioSt.
Kyle Young,13,0.152,0.14800000000000002,0.75,0.032,0.062,1,2018-19,OhioSt.
Andre Wesson,9,0.076,0.061,0.5,0.062,0,0,2018-19,OhioSt.
Musa Jallow,8,0.18899999999999997,0.28600000000000003,0.857,0.083,0,0,2018-19,OhioSt.
Keyshawn Woods,5,0.10300000000000001,0.16699999999999998,1,0.008,0,0,2018-19,OhioSt.
Jaedon LeDee,5,0.2,0.154,0.5,0.042,0,0,2018-19,OhioSt.
C.J. Jackson,3,0.024,0.038,1,0,0,NA,2018-19,OhioSt.
Washington Duane,3,0.018000000000000002,0.028999999999999998,1,0.018000000000000002,0,0,2018-19,OhioSt.
Luther Muhammad,1,0,0,NA,0.012,0,0,2018-19,OhioSt.
Total,81,0.105,0.10800000000000001,0.6609999999999999,0.03,0.025,0.294,2018-19,OhioSt.
