name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Fred Chatmon,42,0.281,0.27,0.625,0.244,0.364,0.4,2012-13
Brad Reid,25,0.35600000000000004,0.447,0.81,0.16,0.33299999999999996,0.5,2012-13
Nelson Kirksey,11,0.145,0.152,0.7,0.018000000000000002,0.036000000000000004,1,2012-13
Thomas Staton,7,0.059000000000000004,0.075,0.75,0.023,0.021,0.33299999999999996,2012-13
Trinity Hall,6,0.086,0.069,0.4,0.024,0.14300000000000002,1,2012-13
Nate Rogers,5,0.071,0.091,0.5,0.024,0,0,2012-13
Aaron Washington,3,0.14300000000000002,0.111,0.5,0.062,0,0,2012-13
Kirk Korver,2,0.055999999999999994,0.071,1,0.034,0.091,1,2012-13
Alton Tanner,2,0.125,0,0,0.077,0,0,2012-13
Caleb Johnson,2,0.14300000000000002,0.2,1,0.077,0.16699999999999998,1,2012-13
Total,105,0.149,0.168,0.667,0.045,0.06,0.45799999999999996,2012-13
