name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Jaylen Barford,397,0.511,0.475,0.401,0.66,0.34299999999999997,0.325,0.31,0.15,0.275,0.266,0.586,0.275,0.752,2016-17,Arkansas
Dusty Hannahs,383,0.589,0.535,0.225,0.6629999999999999,0.263,0.27699999999999997,0.349,0.135,0.499,0.387,0.797,0.311,0.9079999999999999,2016-17,Arkansas
Moses Kingsley,319,0.542,0.478,0.32,0.696,0.5920000000000001,0.63,0.353,0.451,0.05,0.43799999999999994,0.857,0.53,0.757,2016-17,Arkansas
Daryl Macon,311,0.626,0.5579999999999999,0.302,0.67,0.381,0.158,0.265,0.231,0.54,0.387,0.615,0.505,0.866,2016-17,Arkansas
Anton Beard,213,0.523,0.479,0.272,0.638,0.486,0.305,0.262,0.235,0.423,0.35600000000000004,0.6559999999999999,0.35200000000000004,0.747,2016-17,Arkansas
Manuale Watkins,165,0.603,0.603,0.364,0.767,0.391,0.467,0.442,0.41200000000000003,0.17,0.46399999999999997,1,0.182,0.5670000000000001,2016-17,Arkansas
Dustin Thomas,148,0.527,0.49,0.37799999999999995,0.768,0.581,0.588,0.322,0.536,0.034,0.2,1,0.473,0.657,2016-17,Arkansas
Arlando Cook,89,0.479,0.43799999999999994,0.43799999999999994,0.6920000000000001,0.63,0.562,0.24,0.833,0,NA,NA,0.41600000000000004,0.649,2016-17,Arkansas
Trey Thompson,55.00000000000001,0.632,0.618,0.6,0.758,0.68,0.382,0.429,1,0.018000000000000002,0,NA,0.527,0.655,2016-17,Arkansas
Adrio Bailey,39,0.521,0.564,0.59,0.826,0.789,0.41,0.188,1,0,NA,NA,0.48700000000000004,0.316,2016-17,Arkansas
C.J. Jones,36,0.648,0.639,0.139,0.8,0.75,0.19399999999999998,0.14300000000000002,0,0.667,0.5,1,0.19399999999999998,0.7140000000000001,2016-17,Arkansas
Brachen Hazen,6,0.19,0.16699999999999998,0.5,0.33299999999999996,0,0.16699999999999998,0,NA,0.33299999999999996,0,NA,0.667,0.25,2016-17,Arkansas
Jonathan Holmes,5,0.2,0.2,0,NA,NA,0.2,1,0,0.8,0,NA,0,NA,2016-17,Arkansas
Total,2166,0.558,0.514,0.331,0.6940000000000001,0.462,0.374,0.32799999999999996,0.38,0.295,0.365,0.725,0.381,0.7609999999999999,2016-17,Arkansas
