shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.318,0.561,0.096,0.621,2013-14
2pt Jumpers,0.33,0.301,0.11800000000000001,0.341,2013-14
3pt Shots,0.35200000000000004,0.295,0.006,0.297,2013-14
