name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Julian Washburn,380,0.525,0.489,0.19699999999999998,0.7070000000000001,0.509,0.455,0.353,0.45899999999999996,0.34700000000000003,0.364,0.833,0.247,0.787,2013-14
Vince Hunter,265,0.58,0.5579999999999999,0.649,0.715,0.537,0.34299999999999997,0.275,0.56,0.008,0,NA,0.762,0.609,2013-14
C.J. Cooper,263,0.533,0.46799999999999997,0.084,0.545,0,0.255,0.358,0.20800000000000002,0.662,0.33299999999999996,0.828,0.35700000000000004,0.872,2013-14
John Bohannon,240,0.608,0.5770000000000001,0.49200000000000005,0.763,0.5329999999999999,0.462,0.423,0.66,0.046,0.091,1,0.638,0.6729999999999999,2013-14
Cedrick Lang,145,0.54,0.51,0.614,0.607,0.667,0.386,0.35700000000000004,0.65,0,NA,NA,0.7859999999999999,0.588,2013-14
Matt Willms,124,0.5790000000000001,0.5479999999999999,0.613,0.684,0.635,0.387,0.33299999999999996,0.43799999999999994,0,NA,NA,0.565,0.657,2013-14
Mckenzie Moore,90,0.591,0.5,0.42200000000000004,0.526,0.3,0.278,0.4,0.2,0.3,0.37,0.8,0.7440000000000001,0.8059999999999999,2013-14
Justin Crosgile,63,0.517,0.516,0.159,0.7,0,0.175,0.273,0.33299999999999996,0.667,0.35700000000000004,0.733,0.317,0.5,2013-14
Jake Flaggert,55.00000000000001,0.5,0.46399999999999997,0.16399999999999998,0.556,0.6,0.091,0.2,1,0.745,0.317,1,0.345,0.684,2013-14
Jalen Ragland,37,0.4,0.35100000000000003,0.10800000000000001,0.5,0.5,0.297,0.182,0.5,0.595,0.273,0.833,0.243,0.778,2013-14
Hooper Vint,24,0.318,0.33299999999999996,0.375,0.556,0.6,0.41700000000000004,0.3,0.667,0.20800000000000002,0,NA,0.375,0.222,2013-14
Tevin Caldwell,18,0.5750000000000001,0.5,0.778,0.5,0.429,0.222,0.5,0.5,0,NA,NA,0.9440000000000001,0.706,2013-14
Aaron Jones,7.000000000000001,0.33699999999999997,0.28600000000000003,0.28600000000000003,0.5,0,0.7140000000000001,0.2,0,0,NA,NA,0.5710000000000001,0.5,2013-14
Victor Mbachu,2,0.515,0,1,0,NA,0,NA,NA,0,NA,NA,3,0.833,2013-14
Tyler Tafoya,1,0.513,0,0,NA,NA,0,NA,NA,1,0,NA,2,1,2013-14
Total,1714,0.55,0.509,0.373,0.6729999999999999,0.524,0.36,0.348,0.493,0.267,0.33,0.8340000000000001,0.513,0.684,2013-14
