name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Khristian Smith,266,0.5,0.436,0.308,0.585,0.33299999999999996,0.39799999999999996,0.358,0.5529999999999999,0.293,0.256,0.95,0.402,0.794,2014-15,IndianaSt.
Brenton Scott,254,0.58,0.545,0.311,0.44299999999999995,0.22899999999999998,0.185,0.38299999999999995,0.611,0.504,0.445,0.93,0.354,0.7440000000000001,2014-15,IndianaSt.
Justin Gant,245.00000000000003,0.498,0.469,0.31,0.5920000000000001,0.711,0.40399999999999997,0.374,0.6759999999999999,0.28600000000000003,0.314,0.955,0.26899999999999996,0.682,2014-15,IndianaSt.
Devonte Brown,237,0.545,0.496,0.473,0.625,0.129,0.23600000000000002,0.23199999999999998,0.231,0.29100000000000004,0.33299999999999996,0.7829999999999999,0.73,0.653,2014-15,IndianaSt.
Tre' Bennett,185,0.555,0.511,0.243,0.489,0.182,0.135,0.44,0.273,0.622,0.35700000000000004,0.8290000000000001,0.34600000000000003,0.7809999999999999,2014-15,IndianaSt.
Jake Kitchell,134,0.5770000000000001,0.537,0.455,0.639,0.462,0.24600000000000002,0.455,0.8,0.299,0.3,0.917,0.507,0.706,2014-15,IndianaSt.
Alex Etherington,72,0.49899999999999994,0.486,0.139,0.6,0.33299999999999996,0.125,0.556,1,0.736,0.302,1,0.20800000000000002,0.6,2014-15,IndianaSt.
TJ Bell,68,0.54,0.5,0.574,0.615,0.41700000000000004,0.426,0.345,0.6,0,NA,NA,0.618,0.643,2014-15,IndianaSt.
Grant Prusator,65,0.628,0.623,0.015,0,NA,0.092,0.5,0.667,0.892,0.431,0.92,0.138,0.667,2014-15,IndianaSt.
Brandon Murphy,24,0.33299999999999996,0.20800000000000002,0.667,0.312,0.2,0.33299999999999996,0,NA,0,NA,NA,0.792,0.632,2014-15,IndianaSt.
Kalen Alexander,3,0.5,0.5,0.33299999999999996,0,NA,0.33299999999999996,0,NA,0.33299999999999996,1,1,0,NA,2014-15,IndianaSt.
Laquarious Paige,2,0,0,0,NA,NA,0.5,0,NA,0.5,0,NA,0.5,0,2014-15,IndianaSt.
"SMITHPETERS,TYLER",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15,IndianaSt.
Nick Amor,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15,IndianaSt.
Total,1555,0.536,0.495,0.336,0.563,0.34,0.27,0.35700000000000004,0.5870000000000001,0.39399999999999996,0.354,0.903,0.42100000000000004,0.706,2014-15,IndianaSt.
