name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Sir'Dominic Pointer,33,0.166,0.14300000000000002,0.607,0.036000000000000004,0.07400000000000001,0.8,2014-15
Chris Obekpa,26,0.26,0.2,0.42100000000000004,0.10099999999999999,0.154,0.5710000000000001,2014-15
D'Angelo Harrison,14,0.067,0.071,0.6,0.046,0.057,0.5,2014-15
Rysheed Jordan,6,0.048,0.032,0.4,0.009000000000000001,0.026000000000000002,1,2014-15
Felix Balamou,6,0.278,0.125,0.2,0.055999999999999994,0,0,2014-15
Phil Greene IV,5,0.036000000000000004,0.059000000000000004,1,0.018000000000000002,0.015,0.33299999999999996,2014-15
DE,4,0.5710000000000001,0.5,0.5,0,NA,NA,2014-15
Christian Jones,3,0.273,0.28600000000000003,0.667,0,0,NA,2014-15
Amar Alibegovic,3,0.2,0.33299999999999996,1,0.14300000000000002,0.33299999999999996,1,2014-15
Jamal Branch,2,0.018000000000000002,0,0,0,0,NA,2014-15
Total,102,0.127,0.11,0.527,0.035,0.053,0.5770000000000001,2014-15
