name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Daishon Knight,374,0.49100000000000005,0.43,0.193,0.542,0.256,0.38,0.35200000000000004,0.34,0.428,0.3,0.792,0.385,0.778,2013-14
Zach Lofton,313,0.465,0.41100000000000003,0.185,0.466,0.185,0.29100000000000004,0.341,0.226,0.524,0.287,0.638,0.33899999999999997,0.764,2013-14
Bobby Hunter,222.00000000000003,0.605,0.547,0.423,0.66,0.258,0.162,0.361,0,0.414,0.337,0.8059999999999999,0.599,0.767,2013-14
Paris Lee,209,0.47800000000000004,0.44299999999999995,0.254,0.47200000000000003,0.4,0.191,0.3,0.16699999999999998,0.555,0.319,0.973,0.268,0.7140000000000001,2013-14
Nick Zeisloft,191,0.553,0.524,0.031,0.833,0.2,0.099,0.42100000000000004,0.375,0.8690000000000001,0.349,0.966,0.147,0.929,2013-14
Reggie Lynch,185,0.5730000000000001,0.573,0.605,0.732,0.6459999999999999,0.395,0.32899999999999996,0.375,0,NA,NA,0.605,0.545,2013-14
John Jones,100,0.529,0.5,0.62,0.613,0.711,0.38,0.316,0.667,0,NA,NA,0.6,0.6,2013-14
Tony Wills,93,0.49899999999999994,0.419,0.484,0.511,0.391,0.355,0.303,0.3,0.161,0.267,1,0.57,0.755,2013-14
Kaza Keane,78,0.4010000000000001,0.359,0.385,0.5,0.133,0.282,0.045,0,0.33299999999999996,0.308,1,0.551,0.535,2013-14
Jamaal Samuel,51,0.516,0.529,0.353,0.889,0.625,0.353,0.278,0.6,0.294,0.267,1,0.294,0.4,2013-14
Michael Middlebrooks,14.000000000000002,0.713,0.7140000000000001,0.7859999999999999,0.818,0.33299999999999996,0.14300000000000002,0.5,1,0.071,0,NA,0.214,0.667,2013-14
Matt Stacho,10,0.1,0.1,0.2,0,NA,0.3,0.33299999999999996,0,0.5,0,NA,0,NA,2013-14
Total,1839.9999999999998,0.514,0.47,0.306,0.606,0.428,0.281,0.325,0.315,0.413,0.312,0.848,0.409,0.703,2013-14
