name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Burns D.J.,21,0.133,0.14300000000000002,0.9,0.05,0.062,0.636,2019-20
Micheal  Anumba,15,0.21600000000000003,0.18899999999999997,0.636,0.133,0.083,0.25,2019-20
Josh Ferguson,14,0.10400000000000001,0.106,0.7,0.085,0.059000000000000004,0.25,2019-20
Charles Falden,11,0.171,0.179,0.7140000000000001,0.09300000000000001,0.067,0.25,2019-20
Chase Claxton,10,0.099,0.114,1,0.071,0.16699999999999998,1,2019-20
Jones Russell,4,0.026000000000000002,0,0,0.071,0.111,0.33299999999999996,2019-20
Jamal King,4,0.2,0.25,0.667,0.059000000000000004,0.14300000000000002,1,2019-20
Hunter Hale,4,0.016,0,0,0.017,0,0,2019-20
Kyle Zunic,4,0.065,0.1,1,0.071,0.2,1,2019-20
Chandler Vaudrin,3,0.024,0.02,0.5,0,0,NA,2019-20
Keyshawn Hunter,2,NA,NA,NA,0.5,0.5,1,2019-20
Total,92,0.096,0.10099999999999999,0.75,0.055,0.07,0.515,2019-20
