name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Daryl McCoy,42,0.569,0.581,0.61,0.033,0,0,2012-13,Drexel
Dartaye Ruffin,20,0.174,0.192,0.667,0.052000000000000005,0.03,0.2,2012-13,Drexel
Kazembe Abif,8,0.22899999999999998,0.24,0.75,0,0,NA,2012-13,Drexel
Damion Lee,7,0.092,0.102,0.7140000000000001,0,0,NA,2012-13,Drexel
Goran Pantovic,6,0.7140000000000001,0.75,0.6,0.2,NA,0,2012-13,Drexel
Derrick Thomas,5,0.034,0,0,0.033,0.028999999999999998,0.33299999999999996,2012-13,Drexel
Chris Fouch,3,0.6,0.5,0.667,0,NA,NA,2012-13,Drexel
Frantz Massenat,3,0.031,0.038,0.667,0,0,NA,2012-13,Drexel
Tavon Allen,2,0.028999999999999998,0.062,1,0.015,0,0,2012-13,Drexel
Total,96,0.172,0.18600000000000003,0.635,0.018000000000000002,0.01,0.182,2012-13,Drexel
