start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.175,0.496,0.39,0.5920000000000001,0.193,0.314,0.41700000000000004,0.327,2019-20,Milwaukee
"Rebound, 11-30 s",0.204,0.47200000000000003,0.289,0.573,0.37,0.395,0.341,0.314,2019-20,Milwaukee
"Score, 0-10 s",0.035,0.7170000000000001,0.47200000000000003,0.8,0.151,0.75,0.377,0.4,2019-20,Milwaukee
"Score, 11-30 s",0.38799999999999996,0.47,0.282,0.612,0.318,0.29,0.4,0.342,2019-20,Milwaukee
"Steal, 0-10 s",0.032,0.7140000000000001,0.6729999999999999,0.848,0.061,0.33299999999999996,0.265,0.308,2019-20,Milwaukee
"Steal, 11-30 s",0.017,0.42,0.36,0.33299999999999996,0.28,0.429,0.36,0.33299999999999996,2019-20,Milwaukee
Transition,0.243,0.557,0.44,0.677,0.16899999999999998,0.371,0.391,0.336,2019-20,Milwaukee
