name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Brayon Blake,19,0.132,0.19399999999999998,0.8,0.031,0.059000000000000004,0.667,2016-17
Jordan Scott,14,0.19399999999999998,0.256,0.7140000000000001,0,0,NA,2016-17
Arkadiy Mkrtychyan,13,0.087,0.096,0.615,0,0,NA,2016-17
Nate Sherwood,12,0.131,0.157,0.727,0.015,0,0,2016-17
Pat Ingram,10,0.136,0.188,0.667,0.071,0,0,2016-17
Ty Egbert,6,0.105,0.152,0.833,0,0,NA,2016-17
Chad Sherwood,4,0.125,0.28600000000000003,1,0.04,0,0,2016-17
Victor Sanders,4,0.019,0.017,0.5,0.008,0,0,2016-17
Nick Blair,2,0.16699999999999998,0,0,0,0,NA,2016-17
Tyler Brimhall,1,0,0,NA,0.25,NA,0,2016-17
Trevon Allen,1,0,0,NA,0.034,0,0,2016-17
Total,86,0.102,0.132,0.703,0.02,0.012,0.222,2016-17
