name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Kendrick McDonald,312,0.47200000000000003,0.434,0.17300000000000001,0.48100000000000004,0.154,0.705,0.46399999999999997,0.461,0.122,0.132,0.8,0.26899999999999996,0.726,2011-12,Alcorn
Twann Oakley,252.99999999999997,0.526,0.49200000000000005,0.154,0.59,0.435,0.281,0.35200000000000004,0.24,0.565,0.35700000000000004,0.647,0.308,0.718,2011-12,Alcorn
Xavian Rimmer,202,0.55,0.475,0.361,0.493,0.139,0.27699999999999997,0.375,0.048,0.361,0.35600000000000004,0.654,0.49,0.828,2011-12,Alcorn
JaMichael Hawkins,165,0.379,0.348,0.248,0.46299999999999997,0.158,0.29100000000000004,0.20800000000000002,0.1,0.461,0.25,0.579,0.182,0.7,2011-12,Alcorn
Ian Francis,149,0.54,0.49700000000000005,0.718,0.579,0.371,0.268,0.3,0.41700000000000004,0.013000000000000001,0,NA,0.51,0.684,2011-12,Alcorn
KeDorian Sullivan,141,0.512,0.486,0.73,0.573,0.5589999999999999,0.24100000000000002,0.235,0.75,0.027999999999999997,0.25,1,0.447,0.603,2011-12,Alcorn
Anthony Nieves,131,0.459,0.405,0.374,0.49,0.33299999999999996,0.35100000000000003,0.304,0.214,0.275,0.278,0.8,0.519,0.647,2011-12,Alcorn
Michael Starks,89,0.554,0.551,0.742,0.682,0.6,0.258,0.174,0.5,0,NA,NA,0.629,0.536,2011-12,Alcorn
Chris Brand,69,0.529,0.493,0.42,0.552,0.375,0.348,0.25,0.33299999999999996,0.23199999999999998,0.5,0.625,0.29,0.75,2011-12,Alcorn
Jarvis Moore,59,0.462,0.43200000000000005,0.542,0.406,0,0.271,0.312,0,0.18600000000000003,0.455,0.8,0.136,0.875,2011-12,Alcorn
Marquiz Baker,53,0.398,0.34,0.20800000000000002,0.364,0,0.18899999999999997,0.2,0,0.604,0.25,0.625,0.491,0.615,2011-12,Alcorn
Korey Sanders,41,0.496,0.488,0.317,0.6920000000000001,0.111,0.659,0.40700000000000003,0.182,0.024,0,NA,0.122,0.6,2011-12,Alcorn
Martrevious Sanders,19,0.505,0.42100000000000004,0.368,0.7140000000000001,0.6,0.632,0.25,0.33299999999999996,0,NA,NA,0.526,0.8,2011-12,Alcorn
Tyson Tufono,16,0.438,0.43799999999999994,0.062,0,NA,0.125,0.5,1,0.812,0.308,0.5,0,NA,2011-12,Alcorn
Deyon Franciosis,3,0.8330000000000001,0.833,0.667,0.5,0,0,NA,NA,0.33299999999999996,1,1,0,NA,2011-12,Alcorn
"DEMUYNCK,JOURDAN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12,Alcorn
"BELL,CORTNEY",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12,Alcorn
Total,1702,0.49499999999999994,0.45399999999999996,0.368,0.545,0.36,0.37,0.35600000000000004,0.344,0.262,0.309,0.659,0.366,0.695,2011-12,Alcorn
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12,Alcorn
