shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.392,0.5660000000000001,0.087,0.62,2011-12,Alcorn
2pt Jumpers,0.312,0.35100000000000003,0.069,0.377,2011-12,Alcorn
3pt Shots,0.29600000000000004,0.32899999999999996,0.008,0.331,2011-12,Alcorn
