name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
KeDorian Sullivan,23,0.204,0.237,0.667,0.059000000000000004,0,0,2011-12,Alcorn
Ian Francis,22,0.159,0.21,0.765,0.125,0.083,0.2,2011-12,Alcorn
Michael Starks,22,0.303,0.33299999999999996,0.75,0.087,0,0,2011-12,Alcorn
Chris Brand,6,0.207,0.188,0.5,0,0,NA,2011-12,Alcorn
Xavian Rimmer,6,0.055,0.055999999999999994,0.5,0.018000000000000002,0.048,1,2011-12,Alcorn
JaMichael Hawkins,5,0.073,0.105,0.667,0.042,0,0,2011-12,Alcorn
Anthony Nieves,4,0.08199999999999999,0.083,0.5,0,0,NA,2011-12,Alcorn
Twann Oakley,3,0.051,0.087,1,0.013999999999999999,0.04,1,2011-12,Alcorn
Kendrick McDonald,3,0.037000000000000005,0.038,0.5,0.005,0.01,1,2011-12,Alcorn
Korey Sanders,1,0.077,0.111,1,0,0,NA,2011-12,Alcorn
Total,95,0.128,0.161,0.688,0.022000000000000002,0.018000000000000002,0.28600000000000003,2011-12,Alcorn
